total reward,episodes,steps
33.0,154,10000
50.0,328,20000
50.0,495,30000
80.0,716,40000
69.0,911,50000
69.0,1113,60000
83.0,1345,70000
77.0,1576,80000
68.0,1793,90000
54.0,1960,100000
