total reward,episodes,steps
0.0,184,10000
0.0,322,20000
0.0,445,30000
1.0,571,40000
7.0,681,50000
4.0,780,60000
6.0,882,70000
6.0,1005,80000
5.0,1114,90000
5.0,1232,100000
