episodes,total reward,steps
178,66.0,10000
378,67.0,20000
586,76.0,30000
835,88.0,40000
1155,112.0,50000
1466,104.0,60000
1797,130.0,70000
2161,122.0,80000
2462,105.0,90000
2772,104.0,100000
