total reward,steps,episodes
27.0,10000,226
63.0,20000,575
103.0,30000,999
48.0,40000,1326
90.0,50000,1757
82.0,60000,2180
79.0,70000,2593
112.0,80000,3103
78.0,90000,3524
89.0,100000,3971
