steps,total reward,episodes
10000,2.0,234
20000,5.0,423
30000,6.0,623
40000,5.0,790
50000,10.0,968
60000,8.0,1135
70000,3.0,1318
80000,8.0,1491
90000,5.0,1653
100000,6.0,1825
