episodes,total reward,steps
173,10.0,10000
338,12.0,20000
541,14.0,30000
716,46.0,40000
918,63.0,50000
1159,52.0,60000
1367,56.0,70000
1546,51.0,80000
1783,87.0,90000
1970,61.0,100000
