steps,episodes,total reward
10000,149,0.0
20000,295,4.0
30000,453,4.0
40000,610,5.0
50000,742,13.0
60000,888,21.0
70000,1029,16.0
80000,1192,42.0
90000,1375,31.0
100000,1540,20.0
