steps,episodes,total reward
10000,216,32.0
20000,498,48.0
30000,850,66.0
40000,1213,70.0
50000,1517,38.0
60000,1831,53.0
70000,2125,57.0
80000,2427,38.0
90000,2826,81.0
100000,3236,89.0
