total reward,episodes,steps
9.0,219,10000
14.0,474,20000
21.0,746,30000
64.0,1167,40000
44.0,1551,50000
41.0,1907,60000
47.0,2298,70000
70.0,2708,80000
63.0,3061,90000
65.0,3413,100000
