total reward,steps,episodes
29.0,10000,150
76.0,20000,380
130.0,30000,716
108.0,40000,1053
80.0,50000,1339
103.0,60000,1636
116.0,70000,1943
126.0,80000,2254
104.0,90000,2594
112.0,100000,2916
