episodes,steps,total reward
179,10000,16.0
412,20000,76.0
617,30000,71.0
884,40000,123.0
1143,50000,125.0
1415,60000,129.0
1637,70000,98.0
1874,80000,131.0
2160,90000,138.0
2438,100000,147.0
