steps,episodes,total reward
10000,184,53.0
20000,361,46.0
30000,605,75.0
40000,937,114.0
50000,1278,120.0
60000,1638,122.0
70000,1937,83.0
80000,2212,101.0
90000,2563,107.0
100000,2953,131.0
