1.0	0.0055	0.0211	0.0425
2.0	0.0156	0.0253	0.0527
3.0	0.0180	0.0329	0.0643
4.0	0.0181	0.0353	0.0595
5.0	0.0211	0.0379	0.0549
6.0	0.0233	0.0383	0.0514
7.0	0.0259	0.0398	0.0554
8.0	0.0280	0.0416	0.0524
9.0	0.0275	0.0405	0.0510
10.0	0.0279	0.0390	0.0496
11.0	0.0263	0.0401	0.0505
12.0	0.0270	0.0391	0.0528
13.0	0.0289	0.0395	0.0505
14.0	0.0278	0.0392	0.0494
15.0	0.0306	0.0388	0.0503
16.0	0.0312	0.0389	0.0496
17.0	0.0307	0.0396	0.0507
18.0	0.0314	0.0431	0.0510
19.0	0.0324	0.0423	0.0512
20.0	0.0334	0.0442	0.0524
21.0	0.0356	0.0420	0.0533
22.0	0.0356	0.0440	0.0548
23.0	0.0366	0.0455	0.0580
24.0	0.0363	0.0454	0.0580
25.0	0.0376	0.0487	0.0620
26.0	0.0387	0.0472	0.0625
27.0	0.0401	0.0500	0.0618
28.0	0.0412	0.0514	0.0607
29.0	0.0437	0.0525	0.0598
30.0	0.0442	0.0515	0.0609
31.0	0.0444	0.0525	0.0629
32.0	0.0444	0.0542	0.0652
33.0	0.0469	0.0581	0.0687
34.0	0.0461	0.0579	0.0698
35.0	0.0488	0.0614	0.0709
36.0	0.0502	0.0628	0.0737
37.0	0.0503	0.0659	0.0743
38.0	0.0510	0.0656	0.0769
39.0	0.0511	0.0666	0.0793
40.0	0.0529	0.0671	0.0818
41.0	0.0533	0.0676	0.0888
42.0	0.0552	0.0668	0.0894
43.0	0.0530	0.0687	0.0905
44.0	0.0564	0.0693	0.0917
45.0	0.0572	0.0723	0.0925
46.0	0.0582	0.0721	0.0911
47.0	0.0598	0.0744	0.0915
48.0	0.0608	0.0759	0.0960
49.0	0.0639	0.0752	0.0981
50.0	0.0661	0.0768	0.0998
51.0	0.0628	0.0808	0.1012
52.0	0.0619	0.0789	0.1035
53.0	0.0613	0.0834	0.1094
54.0	0.0654	0.0834	0.1092
55.0	0.0658	0.0856	0.1080
56.0	0.0660	0.0898	0.1144
57.0	0.0658	0.0877	0.1158
58.0	0.0664	0.0855	0.1135
59.0	0.0667	0.0868	0.1183
60.0	0.0676	0.0895	0.1276
61.0	0.0694	0.0896	0.1250
62.0	0.0703	0.0912	0.1309
63.0	0.0751	0.0948	0.1303
64.0	0.0787	0.1019	0.1340
65.0	0.0780	0.1032	0.1368
66.0	0.0837	0.1122	0.1428
67.0	0.0891	0.1138	0.1457
68.0	0.0903	0.1151	0.1515
69.0	0.0931	0.1185	0.1511
70.0	0.0894	0.1251	0.1588
71.0	0.0900	0.1250	0.1593
72.0	0.0948	0.1244	0.1588
73.0	0.0994	0.1273	0.1613
74.0	0.0999	0.1312	0.1643
75.0	0.0941	0.1311	0.1669
76.0	0.0959	0.1321	0.1717
77.0	0.0996	0.1345	0.1782
78.0	0.1033	0.1362	0.1800
79.0	0.1063	0.1463	0.1849
80.0	0.1092	0.1435	0.1877
81.0	0.1081	0.1432	0.2046
82.0	0.1156	0.1396	0.1991
83.0	0.1184	0.1435	0.2035
84.0	0.1283	0.1449	0.2038
85.0	0.1387	0.1553	0.2081
86.0	0.1375	0.1618	0.2230
87.0	0.1345	0.1759	0.2274
88.0	0.1393	0.1838	0.2422
89.0	0.1336	0.1973	0.2505
90.0	0.1316	0.2049	0.2602
91.0	0.1307	0.2092	0.2758
92.0	0.1423	0.2122	0.2893
93.0	0.1526	0.2156	0.3084
94.0	0.1576	0.2092	0.3223
95.0	0.1703	0.2228	0.3304
96.0	0.1769	0.2254	0.3331
97.0	0.1895	0.2312	0.3402
98.0	0.2012	0.2361	0.3430
99.0	0.2013	0.2509	0.3526
