1.0	0.0000	0.0213	0.0678
2.0	0.0145	0.0291	0.0761
3.0	0.0151	0.0319	0.0674
4.0	0.0153	0.0356	0.0677
5.0	0.0183	0.0436	0.0624
6.0	0.0213	0.0414	0.0588
7.0	0.0208	0.0393	0.0551
8.0	0.0232	0.0388	0.0619
9.0	0.0221	0.0376	0.0623
10.0	0.0234	0.0402	0.0632
11.0	0.0232	0.0424	0.0606
12.0	0.0250	0.0416	0.0606
13.0	0.0249	0.0417	0.0581
14.0	0.0281	0.0451	0.0579
15.0	0.0302	0.0468	0.0591
16.0	0.0299	0.0484	0.0604
17.0	0.0293	0.0490	0.0599
18.0	0.0289	0.0483	0.0602
19.0	0.0333	0.0484	0.0607
20.0	0.0368	0.0474	0.0606
21.0	0.0379	0.0503	0.0645
22.0	0.0387	0.0502	0.0673
23.0	0.0415	0.0523	0.0678
24.0	0.0422	0.0533	0.0686
25.0	0.0434	0.0535	0.0706
26.0	0.0444	0.0570	0.0768
27.0	0.0492	0.0624	0.0787
28.0	0.0525	0.0657	0.0842
29.0	0.0534	0.0705	0.0878
30.0	0.0562	0.0781	0.0969
31.0	0.0639	0.0790	0.0992
32.0	0.0679	0.0866	0.1100
33.0	0.0707	0.0906	0.1132
34.0	0.0789	0.0988	0.1286
35.0	0.0885	0.1069	0.1392
36.0	0.0890	0.1153	0.1502
37.0	0.0993	0.1273	0.1644
38.0	0.0997	0.1396	0.1748
39.0	0.1021	0.1469	0.1791
40.0	0.1156	0.1518	0.1931
41.0	0.1277	0.1617	0.1943
42.0	0.1342	0.1696	0.2045
43.0	0.1403	0.1790	0.2182
44.0	0.1546	0.1922	0.2311
45.0	0.1611	0.1965	0.2437
46.0	0.1716	0.2015	0.2495
47.0	0.1805	0.2132	0.2589
48.0	0.1865	0.2176	0.2617
49.0	0.1989	0.2290	0.2666
50.0	0.2085	0.2393	0.2704
51.0	0.2151	0.2464	0.2782
52.0	0.2238	0.2495	0.2773
53.0	0.2350	0.2603	0.2918
54.0	0.2354	0.2700	0.3023
55.0	0.2381	0.2798	0.3141
56.0	0.2508	0.2804	0.3206
57.0	0.2542	0.2894	0.3324
58.0	0.2475	0.2904	0.3431
59.0	0.2522	0.2969	0.3443
60.0	0.2559	0.3113	0.3564
61.0	0.2549	0.3143	0.3735
62.0	0.2550	0.3139	0.3744
63.0	0.2723	0.3257	0.3854
64.0	0.2796	0.3297	0.3936
65.0	0.2913	0.3333	0.3880
66.0	0.2955	0.3405	0.3837
67.0	0.3024	0.3470	0.3891
68.0	0.3068	0.3451	0.3915
69.0	0.3075	0.3481	0.3927
70.0	0.3096	0.3520	0.3868
71.0	0.3135	0.3432	0.4058
72.0	0.3019	0.3462	0.3990
73.0	0.3095	0.3595	0.4024
74.0	0.3123	0.3542	0.3977
75.0	0.3191	0.3544	0.3979
76.0	0.3229	0.3551	0.3973
77.0	0.3254	0.3515	0.3953
78.0	0.3313	0.3609	0.4133
79.0	0.3321	0.3709	0.4238
80.0	0.3224	0.3720	0.4239
81.0	0.3218	0.3816	0.4214
82.0	0.3215	0.3919	0.4214
83.0	0.3306	0.3914	0.4269
84.0	0.3251	0.3978	0.4327
85.0	0.3351	0.3886	0.4430
86.0	0.3333	0.3981	0.4458
87.0	0.3281	0.4026	0.4525
88.0	0.3253	0.4003	0.4479
89.0	0.3261	0.4046	0.4587
90.0	0.3354	0.4100	0.4531
91.0	0.3451	0.4056	0.4500
92.0	0.3421	0.4046	0.4530
93.0	0.3499	0.4054	0.4438
94.0	0.3629	0.4037	0.4426
95.0	0.3624	0.4066	0.4386
96.0	0.3660	0.4031	0.4413
97.0	0.3683	0.4060	0.4489
98.0	0.3651	0.4136	0.4543
99.0	0.3689	0.3999	0.4447
