1.0	0.0000	0.0000	0.0000
2.0	0.0000	0.0000	0.0171
3.0	0.0000	0.0055	0.0180
4.0	0.0039	0.0095	0.0203
5.0	0.0042	0.0105	0.0227
6.0	0.0059	0.0139	0.0253
7.0	0.0076	0.0150	0.0267
8.0	0.0108	0.0197	0.0312
9.0	0.0135	0.0210	0.0331
10.0	0.0145	0.0238	0.0326
11.0	0.0147	0.0288	0.0336
12.0	0.0199	0.0269	0.0371
13.0	0.0193	0.0291	0.0396
14.0	0.0212	0.0305	0.0413
15.0	0.0231	0.0339	0.0447
16.0	0.0231	0.0335	0.0425
17.0	0.0228	0.0336	0.0455
18.0	0.0280	0.0349	0.0475
19.0	0.0289	0.0401	0.0490
20.0	0.0291	0.0423	0.0483
21.0	0.0296	0.0422	0.0523
22.0	0.0310	0.0431	0.0555
23.0	0.0311	0.0492	0.0591
24.0	0.0345	0.0495	0.0605
25.0	0.0369	0.0552	0.0727
26.0	0.0411	0.0583	0.0743
27.0	0.0422	0.0607	0.0760
28.0	0.0451	0.0654	0.0818
29.0	0.0478	0.0675	0.0845
30.0	0.0531	0.0725	0.0921
31.0	0.0533	0.0738	0.0906
32.0	0.0567	0.0766	0.0959
33.0	0.0607	0.0799	0.1019
34.0	0.0616	0.0855	0.1064
35.0	0.0669	0.0915	0.1103
36.0	0.0726	0.0967	0.1179
37.0	0.0821	0.0995	0.1354
38.0	0.0866	0.1070	0.1319
39.0	0.0906	0.1125	0.1422
40.0	0.0911	0.1213	0.1378
41.0	0.0916	0.1235	0.1503
42.0	0.0920	0.1213	0.1537
43.0	0.0997	0.1277	0.1561
44.0	0.1008	0.1383	0.1611
45.0	0.1048	0.1355	0.1687
46.0	0.1106	0.1435	0.1789
47.0	0.1210	0.1560	0.1907
48.0	0.1181	0.1604	0.1945
49.0	0.1255	0.1626	0.2010
50.0	0.1257	0.1603	0.2118
51.0	0.1325	0.1649	0.2195
52.0	0.1379	0.1738	0.2223
53.0	0.1354	0.1751	0.2233
54.0	0.1334	0.1762	0.2204
55.0	0.1463	0.1911	0.2233
56.0	0.1397	0.1869	0.2247
57.0	0.1437	0.1935	0.2312
58.0	0.1401	0.1914	0.2286
59.0	0.1404	0.1992	0.2246
60.0	0.1394	0.1971	0.2345
61.0	0.1518	0.2049	0.2403
62.0	0.1588	0.1919	0.2376
63.0	0.1565	0.1999	0.2397
64.0	0.1580	0.1904	0.2395
65.0	0.1570	0.1990	0.2428
66.0	0.1603	0.1972	0.2430
67.0	0.1562	0.2035	0.2516
68.0	0.1589	0.2005	0.2389
69.0	0.1489	0.2070	0.2419
70.0	0.1542	0.2015	0.2505
71.0	0.1575	0.2016	0.2584
72.0	0.1553	0.2022	0.2468
73.0	0.1618	0.1962	0.2494
74.0	0.1597	0.2025	0.2523
75.0	0.1652	0.2013	0.2500
76.0	0.1674	0.2049	0.2499
77.0	0.1684	0.2108	0.2570
78.0	0.1698	0.2140	0.2572
79.0	0.1719	0.2176	0.2579
80.0	0.1795	0.2231	0.2706
81.0	0.1910	0.2251	0.2746
82.0	0.1868	0.2282	0.2794
83.0	0.1967	0.2309	0.2857
84.0	0.2033	0.2361	0.2938
85.0	0.2043	0.2558	0.2950
86.0	0.2157	0.2663	0.2879
87.0	0.2291	0.2699	0.2956
88.0	0.2322	0.2739	0.2899
89.0	0.2287	0.2738	0.2938
90.0	0.2320	0.2642	0.3007
91.0	0.2248	0.2684	0.3130
92.0	0.2203	0.2666	0.3224
93.0	0.2181	0.2725	0.3314
94.0	0.2289	0.2736	0.3191
95.0	0.2301	0.2713	0.3128
96.0	0.2237	0.2675	0.3172
97.0	0.2349	0.2669	0.3203
98.0	0.2375	0.2730	0.3314
99.0	0.2380	0.2758	0.3321
