episodes,total reward,steps
280,29.0,10000
487,25.0,20000
692,25.0,30000
923,25.0,40000
1102,31.0,50000
1326,23.0,60000
1597,29.0,70000
1877,30.0,80000
2095,23.0,90000
2334,38.0,100000
