episodes,total reward,steps
186,9.0,10000
400,20.0,20000
596,24.0,30000
844,39.0,40000
1136,56.0,50000
1388,71.0,60000
1649,50.0,70000
1950,78.0,80000
2154,25.0,90000
2390,57.0,100000
