total reward,steps,episodes
31.0,10000,114
34.0,20000,240
43.0,30000,383
55.0,40000,546
48.0,50000,699
51.0,60000,857
39.0,70000,1004
33.0,80000,1132
45.0,90000,1286
55.0,100000,1456
