total reward,steps,episodes
24.0,10000,151
33.0,20000,273
36.0,30000,381
37.0,40000,531
56.0,50000,700
66.0,60000,882
133.0,70000,1135
206.0,80000,1435
141.0,90000,1688
125.0,100000,1926
