total reward,steps,episodes
49.0,10000,176
99.0,20000,424
100.0,30000,696
95.0,40000,906
111.0,50000,1165
69.0,60000,1368
86.0,70000,1590
111.0,80000,1844
96.0,90000,2092
89.0,100000,2332
