episodes,steps,total reward
159,10000,47.0
292,20000,36.0
424,30000,32.0
581,40000,34.0
730,50000,45.0
903,60000,47.0
1064,70000,34.0
1238,80000,55.0
1440,90000,57.0
1639,100000,58.0
