episodes,steps,total reward
216,10000,32.0
467,20000,35.0
786,30000,50.0
1096,40000,54.0
1442,50000,77.0
1759,60000,64.0
2038,70000,48.0
2399,80000,69.0
2702,90000,48.0
2999,100000,49.0
