episodes,steps,total reward
165,10000,51.0
394,20000,94.0
646,30000,115.0
901,40000,110.0
1169,50000,117.0
1401,60000,116.0
1658,70000,137.0
1924,80000,122.0
2164,90000,126.0
2417,100000,117.0
