steps,total reward,episodes
10000,17.0,145
20000,29.0,250
30000,34.0,348
40000,34.0,471
50000,60.0,645
60000,66.0,802
70000,116.0,1009
80000,146.0,1255
90000,207.0,1553
100000,233.0,1881
