episodes,steps,total reward
131,10000,24.0
394,20000,130.0
693,30000,156.0
977,40000,163.0
1253,50000,178.0
1531,60000,176.0
1844,70000,183.0
2170,80000,227.0
2483,90000,203.0
2813,100000,236.0
