1.0	0.0634	0.1132	0.1553
2.0	0.0804	0.1054	0.1425
3.0	0.0749	0.1011	0.1316
4.0	0.0710	0.0967	0.1262
5.0	0.0742	0.0955	0.1154
6.0	0.0741	0.0944	0.1111
7.0	0.0733	0.0947	0.1112
8.0	0.0748	0.0921	0.1091
9.0	0.0716	0.0910	0.1056
10.0	0.0744	0.0897	0.1106
11.0	0.0720	0.0870	0.1068
12.0	0.0716	0.0839	0.1050
13.0	0.0739	0.0852	0.1010
14.0	0.0742	0.0846	0.0980
15.0	0.0717	0.0831	0.1014
16.0	0.0692	0.0826	0.1000
17.0	0.0687	0.0825	0.0996
18.0	0.0655	0.0794	0.0999
19.0	0.0674	0.0779	0.0955
20.0	0.0679	0.0770	0.0934
21.0	0.0663	0.0799	0.0967
22.0	0.0646	0.0800	0.0960
23.0	0.0658	0.0776	0.0944
24.0	0.0644	0.0754	0.0924
25.0	0.0663	0.0766	0.0922
26.0	0.0666	0.0765	0.0898
27.0	0.0649	0.0727	0.0888
28.0	0.0626	0.0714	0.0902
29.0	0.0615	0.0742	0.0936
30.0	0.0619	0.0761	0.0945
31.0	0.0610	0.0767	0.0911
32.0	0.0608	0.0750	0.0928
33.0	0.0611	0.0769	0.0933
34.0	0.0635	0.0779	0.0965
35.0	0.0620	0.0735	0.0951
36.0	0.0607	0.0756	0.0953
37.0	0.0605	0.0755	0.0931
38.0	0.0620	0.0756	0.0918
39.0	0.0650	0.0749	0.0890
40.0	0.0633	0.0770	0.0895
41.0	0.0625	0.0774	0.0889
42.0	0.0647	0.0754	0.0910
43.0	0.0627	0.0744	0.0935
44.0	0.0631	0.0745	0.0947
45.0	0.0643	0.0794	0.0980
46.0	0.0661	0.0799	0.0935
47.0	0.0657	0.0783	0.0941
48.0	0.0674	0.0774	0.0944
49.0	0.0686	0.0783	0.0928
50.0	0.0648	0.0764	0.0931
51.0	0.0647	0.0772	0.0910
52.0	0.0651	0.0769	0.0870
53.0	0.0612	0.0773	0.0865
54.0	0.0642	0.0786	0.0914
55.0	0.0645	0.0772	0.0923
56.0	0.0642	0.0762	0.0955
57.0	0.0658	0.0777	0.0914
58.0	0.0675	0.0768	0.0890
59.0	0.0675	0.0753	0.0947
60.0	0.0642	0.0731	0.0917
61.0	0.0642	0.0725	0.0923
62.0	0.0609	0.0725	0.0938
63.0	0.0562	0.0731	0.0907
64.0	0.0581	0.0754	0.0908
65.0	0.0618	0.0749	0.0862
66.0	0.0621	0.0766	0.0890
67.0	0.0632	0.0781	0.0909
68.0	0.0646	0.0797	0.0918
69.0	0.0668	0.0792	0.0885
70.0	0.0652	0.0781	0.0910
71.0	0.0666	0.0807	0.0902
72.0	0.0639	0.0804	0.0907
73.0	0.0645	0.0775	0.0967
74.0	0.0652	0.0794	0.0951
75.0	0.0650	0.0779	0.0954
76.0	0.0666	0.0769	0.0981
77.0	0.0631	0.0767	0.0970
78.0	0.0665	0.0782	0.0941
79.0	0.0644	0.0815	0.0931
80.0	0.0662	0.0806	0.0950
81.0	0.0640	0.0794	0.0948
82.0	0.0631	0.0799	0.0968
83.0	0.0592	0.0837	0.0992
84.0	0.0592	0.0810	0.0992
85.0	0.0602	0.0799	0.1064
86.0	0.0601	0.0807	0.1060
87.0	0.0615	0.0859	0.1020
88.0	0.0614	0.0844	0.1060
89.0	0.0636	0.0824	0.0995
90.0	0.0682	0.0823	0.1018
91.0	0.0703	0.0846	0.1003
92.0	0.0696	0.0856	0.1093
93.0	0.0692	0.0874	0.1059
94.0	0.0720	0.0847	0.1105
95.0	0.0731	0.0869	0.1091
96.0	0.0740	0.0942	0.1066
97.0	0.0719	0.0920	0.1110
98.0	0.0706	0.0965	0.1124
99.0	0.0709	0.0973	0.1118
