steps,episodes,total reward
10000,181,15.0
20000,389,33.0
30000,609,39.0
40000,905,97.0
50000,1202,98.0
60000,1469,66.0
70000,1696,63.0
80000,1977,94.0
90000,2244,100.0
100000,2495,79.0
