episodes,steps,total reward
153,10000,14.0
398,20000,128.0
673,30000,164.0
1005,40000,210.0
1225,50000,116.0
1538,60000,204.0
1872,70000,219.0
2191,80000,212.0
2480,90000,172.0
2805,100000,201.0
