total reward,steps,episodes
17.0,10000,246
18.0,20000,468
18.0,30000,706
16.0,40000,902
18.0,50000,1129
16.0,60000,1358
14.0,70000,1550
17.0,80000,1758
16.0,90000,1993
18.0,100000,2262
