steps,episodes,total reward
10000,171,22.0
20000,300,34.0
30000,450,55.0
40000,652,67.0
50000,851,75.0
60000,1048,65.0
70000,1292,121.0
80000,1611,199.0
90000,1939,215.0
100000,2235,183.0
