steps,episodes,total reward
10000,136,19.85
20000,443,104.99999999999977
30000,921,192.1700000000003
40000,1404,199.19000000000057
50000,1874,187.2000000000005
60000,2363,188.02000000000044
70000,2850,177.94000000000034
80000,3344,189.9900000000003
90000,3810,194.3100000000004
100000,4297,180.97000000000037
