total reward,steps,episodes
56.0,10000,186
83.0,20000,410
83.0,30000,629
67.0,40000,828
69.0,50000,1050
64.0,60000,1253
57.0,70000,1417
65.0,80000,1628
77.0,90000,1842
92.0,100000,2109
