episodes,total reward,steps
207,18.0,10000
419,17.0,20000
661,16.0,30000
987,34.0,40000
1447,55.0,50000
1904,49.0,60000
2320,56.0,70000
2735,59.0,80000
3191,65.0,90000
3606,50.0,100000
