episodes,steps,total reward
223,10000,11.0
452,20000,19.0
764,30000,28.0
1056,40000,30.0
1447,50000,52.0
1843,60000,60.0
2275,70000,63.0
2669,80000,64.0
3086,90000,66.0
3505,100000,86.0
