episodes,total reward,steps
76,-0.7600000000000005,10000
136,-0.6000000000000003,20000
184,-0.48000000000000026,30000
235,-0.5100000000000002,40000
296,-0.6100000000000003,50000
344,-0.48000000000000026,60000
392,-0.48000000000000026,70000
445,-0.5300000000000002,80000
498,-0.5300000000000002,90000
551,-0.5300000000000002,100000
