steps,total reward,episodes
10000,1.0,194
20000,10.0,420
30000,11.0,697
40000,13.0,974
50000,61.0,1291
60000,49.0,1576
70000,92.0,1968
80000,76.0,2318
90000,59.0,2668
100000,24.0,2945
