episodes,steps,total reward
107,10000,8.0
234,20000,15.0
357,30000,19.0
545,40000,57.0
810,50000,117.0
1047,60000,90.0
1358,70000,190.0
1601,80000,135.0
1832,90000,144.0
2093,100000,165.0
