steps,episodes,total reward
10000,199,0.0
20000,347,1.0
30000,499,0.0
40000,638,2.0
50000,761,0.0
60000,913,3.0
70000,1044,2.0
80000,1191,15.0
90000,1325,11.0
100000,1434,7.0
