steps,episodes,total reward
10000,134,0.0
20000,212,0.0
30000,376,74.0
40000,754,299.0
50000,1041,221.0
60000,1381,273.0
70000,1744,279.0
80000,2119,300.0
90000,2403,217.0
100000,2803,316.0
