episodes,total reward,steps
218,1.0,10000
383,2.0,20000
552,3.0,30000
710,6.0,40000
878,7.0,50000
1053,2.0,60000
1188,4.0,70000
1340,12.0,80000
1479,5.0,90000
1643,10.0,100000
