episodes,total reward,steps
189,22.0,10000
325,40.0,20000
452,45.0,30000
582,56.0,40000
713,50.0,50000
866,72.0,60000
1042,91.0,70000
1213,82.0,80000
1393,93.0,90000
1614,130.0,100000
