total reward,steps,episodes
15.0,10000,287
10.0,20000,461
15.0,30000,641
20.0,40000,823
11.0,50000,1017
19.0,60000,1202
26.0,70000,1406
32.0,80000,1613
28.0,90000,1844
25.0,100000,2061
