total reward,steps,episodes
19.0,10000,182
25.0,20000,381
30.0,30000,631
37.0,40000,838
64.0,50000,1141
59.0,60000,1403
67.0,70000,1687
38.0,80000,1929
53.0,90000,2165
51.0,100000,2427
