total reward,episodes,steps
62.0,186,10000
49.0,330,20000
42.0,486,30000
33.0,630,40000
55.0,772,50000
54.0,926,60000
47.0,1070,70000
51.0,1214,80000
55.0,1378,90000
59.0,1568,100000
