episodes,total reward,steps
285,16.0,10000
528,12.0,20000
742,11.0,30000
982,15.0,40000
1187,10.0,50000
1411,18.0,60000
1618,12.0,70000
1833,10.0,80000
2067,11.0,90000
2273,11.0,100000
