episodes,steps,total reward
199,10000,9.0
464,20000,6.0
734,30000,25.0
1034,40000,33.0
1322,50000,39.0
1760,60000,88.0
2139,70000,61.0
2507,80000,55.0
2859,90000,64.0
3192,100000,37.0
