total reward,steps,episodes
44.0,10000,291
26.0,20000,494
25.0,30000,719
25.0,40000,918
22.0,50000,1149
17.0,60000,1343
32.0,70000,1564
30.0,80000,1773
26.0,90000,1975
32.0,100000,2210
