total reward,steps,episodes
15.0,10000,197
56.0,20000,484
44.0,30000,760
52.0,40000,1052
83.0,50000,1344
83.0,60000,1684
121.0,70000,2048
78.0,80000,2378
73.0,90000,2713
96.0,100000,3055
