total reward,episodes,steps
35.0,281,10000
35.0,513,20000
21.0,703,30000
28.0,925,40000
27.0,1120,50000
26.0,1330,60000
24.0,1539,70000
28.0,1767,80000
31.0,2001,90000
30.0,2235,100000
