steps,episodes,total reward
10000,228,28.0
20000,443,23.0
30000,802,69.0
40000,1154,51.0
50000,1562,85.0
60000,1995,75.0
70000,2361,67.0
80000,2786,85.0
90000,3323,123.0
100000,3802,93.0
