steps,total reward,episodes
10000,16.0,214
20000,15.0,435
30000,27.0,708
40000,62.0,1169
50000,32.0,1487
60000,46.0,1897
70000,58.0,2356
80000,74.0,2868
90000,55.0,3293
100000,44.0,3809
