episodes,steps,total reward
200,10000,9.0
477,20000,8.0
742,30000,17.0
1031,40000,23.0
1345,50000,54.0
1703,60000,46.0
2013,70000,40.0
2378,80000,50.0
2703,90000,40.0
3076,100000,77.0
