steps,episodes,total reward
10000,131,26.0
20000,253,28.0
30000,397,22.0
40000,561,40.0
50000,764,56.0
60000,920,63.0
70000,1093,72.0
80000,1284,76.0
90000,1478,98.0
100000,1634,70.0
