steps,episodes,total reward
10000,118,40.0
20000,278,90.0
30000,561,179.0
40000,830,174.0
50000,1174,241.0
60000,1584,285.0
70000,2019,330.0
80000,2405,281.0
90000,2746,228.0
100000,3150,307.0
