episodes,steps,total reward
164,10000,6.0
333,20000,9.0
547,30000,24.0
767,40000,28.0
970,50000,36.0
1206,60000,77.0
1405,70000,44.0
1628,80000,57.0
1872,90000,58.0
2089,100000,82.0
