total reward,episodes,steps
39.0,145,10000
79.0,328,20000
137.0,573,30000
197.0,886,40000
276.0,1262,50000
308.0,1669,60000
331.0,2106,70000
271.0,2478,80000
251.0,2818,90000
249.0,3151,100000
