steps,episodes,total reward
10000,156,8.0
20000,328,2.0
30000,485,6.0
40000,641,8.0
50000,800,11.0
60000,942,11.0
70000,1074,11.0
80000,1223,13.0
90000,1379,18.0
100000,1520,11.0
