steps,episodes,total reward
10000,157,35.0
20000,310,39.0
30000,492,47.0
40000,692,72.0
50000,899,84.0
60000,1132,83.0
70000,1354,82.0
80000,1576,79.0
90000,1756,56.0
100000,1943,72.0
