steps,episodes,total reward
10000,199,9.0
20000,407,9.0
30000,679,31.0
40000,956,41.0
50000,1185,28.0
60000,1499,50.0
70000,1823,62.0
80000,2073,37.0
90000,2364,26.0
100000,2667,40.0
