steps,total reward,episodes
10000,32.0,170
20000,22.0,338
30000,37.0,531
40000,35.0,783
50000,40.0,1063
60000,33.0,1275
70000,33.0,1510
80000,65.0,1802
90000,52.0,2055
100000,43.0,2305
