episodes,steps,total reward
251,10000,5.0
442,20000,5.0
662,30000,5.0
881,40000,5.0
1068,50000,14.0
1269,60000,12.0
1456,70000,11.0
1648,80000,15.0
1841,90000,10.0
2016,100000,7.0
