steps,episodes,total reward
10000,214,9.0
20000,462,11.0
30000,714,17.0
40000,1010,41.0
50000,1336,37.0
60000,1689,42.0
70000,2002,42.0
80000,2378,52.0
90000,2775,67.0
100000,3114,60.0
