steps,episodes,total reward
10000,122,11.0
20000,222,19.0
30000,389,51.0
40000,602,91.0
50000,828,89.0
60000,1168,204.0
70000,1490,189.0
80000,1837,242.0
90000,2192,231.0
100000,2542,252.0
