steps,episodes,total reward
10000,190,61.0
20000,427,80.0
30000,623,61.0
40000,830,57.0
50000,999,46.0
60000,1210,71.0
70000,1440,83.0
80000,1665,74.0
90000,1901,81.0
100000,2098,65.0
